order_id,order_purchase_date,order_status
TB00004NW473,12-02-2023,delivered
TB00004NW556,10-08-2023,delivered
TB00004NW574,26-09-2023,delivered
TB00004NW578,28-09-2023,delivered
TB00004NW585,01-10-2023,delivered
TB00004NW599,17-10-2023,delivered
TB00004NW444,12-01-2023,delivered
TB00004NW548,02-08-2023,delivered
TB00004NW566,01-09-2023,delivered
TB00004NW641,02-12-2023,delivered
TB00004NW642,02-12-2023,delivered
TB00004NW719,03-12-2023,delivered
TB00004NW720,04-12-2023,delivered
TB00004NW711,04-12-2023,delivered
TB00004NW436,02-01-2023,delivered
TB00004NW442,07-01-2023,delivered
TB00004NW466,10-02-2023,delivered
TB00004NW480,16-02-2023,delivered
TB00004NW481,02-03-2023,cancelled
TB00004NW497,03-04-2023,delivered
TB00004NW557,10-08-2023,delivered
TB00004NW570,03-09-2023,delivered
TB00004NW571,03-09-2023,delivered
TB00004NW621,03-11-2023,delivered
TB00004NW622,03-11-2023,delivered
TB00004NW627,09-11-2023,delivered
TB00004NW643,02-12-2023,delivered
TB00004NW646,10-12-2023,cancelled
TB00004NW489,19-03-2023,delivered
TB00004NW596,10-10-2023,delivered
TB00004NW657,23-12-2023,delivered
TB00004NW661,25-12-2023,delivered
TB00004NW726,27-12-2023,delivered
TB00004NW727,30-12-2023,delivered
TB00004NW740,31-12-2023,delivered
TB00004NW744,31-12-2023,delivered
TB00004NW730,31-12-2023,delivered
TB00004NW575,26-09-2023,delivered
TB00004NW580,29-09-2023,delivered
TB00004NW597,16-10-2023,delivered
TB00004NW598,16-10-2023,delivered
TB00004NW656,27-12-2023,delivered
TB00004NW463,08-02-2023,cancelled
TB00004NW467,10-02-2023,delivered
TB00004NW502,10-04-2023,delivered
TB00004NW549,02-08-2023,delivered
TB00004NW491,20-03-2023,delivered
TB00004NW551,03-08-2023,delivered
TB00004NW558,10-08-2023,delivered
TB00004NW565,19-08-2023,delivered
TB00004NW606,27-10-2023,cancelled
TB00004NW614,01-11-2023,delivered
TB00004NW446,14-01-2023,delivered
TB00004NW451,19-01-2023,delivered
TB00004NW552,04-08-2023,delivered
TB00004NW567,02-09-2023,delivered
TB00004NW731,01-08-2023,delivered
TB00004NW732,01-08-2023,delivered
TB00004NW550,02-08-2023,delivered
TB00004NW554,07-08-2023,delivered
TB00004NW563,13-08-2023,delivered
TB00004NW577,27-09-2023,delivered
TB00004NW760,13-10-2023,delivered
TB00004NW761,14-10-2023,delivered
TB00004NW605,22-10-2023,delivered
TB00004NW607,29-10-2023,delivered
TB00004NW609,30-10-2023,delivered
TB00004NW764,01-11-2023,delivered
TB00004NW769,02-11-2023,delivered
TB00004NW615,02-11-2023,delivered
TB00004NW632,15-11-2023,delivered
TB00004NW633,15-11-2023,delivered
TB00004NW770,16-11-2023,delivered
TB00004NW636,20-11-2023,delivered
TB00004NW613,31-10-2023,delivered
TB00004NW638,29-11-2023,delivered
TB00004NW616,02-11-2023,delivered
TB00004NW623,05-11-2023,delivered
TB00004NW624,05-11-2023,delivered
TB00004NW644,02-12-2023,delivered
TB00004NW486,15-03-2023,delivered
TB00004NW498,03-04-2023,delivered
TB00004NW610,30-10-2023,delivered
TB00004NW771,01-02-2023,delivered
TB00004NW459,02-02-2023,delivered
TB00004NW482,02-03-2023,delivered
TB00004NW487,17-03-2023,delivered
TB00004NW488,17-03-2023,delivered
TB00004NW494,28-03-2023,delivered
TB00004NW772,29-03-2023,unavailable
TB00004NW495,01-04-2023,delivered
TB00004NW461,07-02-2023,delivered
TB00004NW462,07-02-2023,delivered
TB00004NW468,10-02-2023,delivered
TB00004NW474,12-02-2023,delivered
TB00004NW499,03-04-2023,delivered
TB00004NW518,05-05-2023,delivered
TB00004NW559,10-08-2023,delivered
TB00004NW589,02-10-2023,delivered
TB00004NW602,18-10-2023,delivered
TB00004NW773,29-10-2023,delivered
TB00004NW774,02-11-2023,delivered
TB00004NW775,30-11-2023,delivered
TB00004NW512,02-05-2023,delivered
TB00004NW608,29-10-2023,cancelled
TB00004NW603,18-10-2023,delivered
TB00004NW617,02-11-2023,delivered
TB00004NW631,14-11-2023,delivered
TB00004NW634,15-11-2023,delivered
TB00004NW528,17-06-2023,delivered
TB00004NW538,07-07-2023,delivered
TB00004NW524,05-06-2023,delivered
TB00004NW618,02-11-2023,delivered
TB00004NW437,02-01-2023,delivered
TB00004NW440,03-01-2023,delivered
TB00004NW441,05-01-2023,delivered
TB00004NW586,01-10-2023,delivered
TB00004NW561,11-08-2023,delivered
TB00004NW576,26-09-2023,delivered
TB00004NW600,17-10-2023,delivered
TB00004NW601,17-10-2023,delivered
TB00004NW544,19-07-2023,delivered
TB00004NW619,02-11-2023,delivered
TB00004NW625,05-11-2023,delivered
TB00004NW630,11-11-2023,delivered
TB00004NW637,22-11-2023,delivered
TB00004NW519,05-05-2023,delivered
TB00004NW531,20-06-2023,delivered
TB00004NW445,12-01-2023,delivered
TB00004NW449,15-01-2023,delivered
TB00004NW464,08-02-2023,delivered
TB00004NW492,20-03-2023,delivered
TB00004NW547,01-08-2023,delivered
TB00004NW448,15-01-2023,delivered
TB00004NW465,08-02-2023,delivered
TB00004NW469,10-02-2023,delivered
TB00004NW536,04-07-2023,delivered
TB00004NW568,02-09-2023,delivered
TB00004NW569,02-09-2023,delivered
TB00004NW612,30-10-2023,delivered
TB00004NW626,05-11-2023,delivered
TB00004NW628,09-11-2023,delivered
TB00004NW649,20-12-2023,delivered
TB00004NW651,21-12-2023,cancelled
TB00004NW652,21-12-2023,delivered
TB00004NW780,22-12-2023,delivered
TB00004NW777,25-12-2023,delivered
TB00004NW783,27-12-2023,delivered
TB00004NW590,02-10-2023,delivered
TB00004NW595,05-10-2023,delivered
TB00004NW611,30-10-2023,delivered
TB00004NW507,17-04-2023,delivered
TB00004NW511,20-04-2023,delivered
TB00004NW553,04-08-2023,delivered
TB00004NW579,28-09-2023,unavailable
TB00004NW582,30-09-2023,delivered
TB00004NW475,12-02-2023,delivered
TB00004NW496,02-04-2023,delivered
TB00004NW503,12-04-2023,delivered
TB00004NW620,02-11-2023,delivered
TB00004NW604,19-10-2023,delivered
TB00004NW635,19-11-2023,delivered
TB00004NW645,03-12-2023,delivered
TB00004NW660,30-12-2023,delivered
TB00004NW508,18-04-2023,delivered
TB00004NW513,02-05-2023,delivered
TB00004NW562,12-08-2023,delivered
TB00004NW564,13-08-2023,delivered
TB00004NW500,04-04-2023,delivered
TB00004NW506,15-04-2023,delivered
TB00004NW509,18-04-2023,delivered
TB00004NW529,19-06-2023,delivered
TB00004NW555,07-08-2023,delivered
TB00004NW560,10-08-2023,cancelled
TB00004NW438,02-01-2023,delivered
TB00004NW443,07-01-2023,delivered
TB00004NW532,24-06-2023,delivered
TB00004NW533,24-06-2023,delivered
TB00004NW493,20-03-2023,delivered
TB00004NW514,02-05-2023,cancelled
TB00004NW520,12-05-2023,delivered
TB00004NW522,03-06-2023,delivered
TB00004NW790,04-06-2023,delivered
TB00004NW523,04-06-2023,delivered
TB00004NW791,05-06-2023,delivered
TB00004NW792,07-06-2023,delivered
TB00004NW447,14-01-2023,delivered
TB00004NW455,22-01-2023,delivered
TB00004NW456,25-01-2023,delivered
TB00004NW457,26-01-2023,delivered
TB00004NW452,19-01-2023,delivered
TB00004NW458,31-01-2023,delivered
TB00004NW510,18-04-2023,delivered
TB00004NW515,02-05-2023,delivered
TB00004NW545,23-07-2023,delivered
TB00004NW546,26-07-2023,delivered
TB00004NW793,11-08-2023,delivered
TB00004NW794,13-08-2023,delivered
TB00004NW795,14-08-2023,delivered
TB00004NW796,15-08-2023,delivered
TB00004NW700,10-02-2023,delivered
TB00004NW476,12-02-2023,delivered
TB00004NW587,01-10-2023,delivered
TB00004NW460,02-02-2023,unavailable
TB00004NW501,04-04-2023,delivered
TB00004NW659,29-12-2023,delivered
TB00004NW454,21-01-2023,delivered
TB00004NW647,16-12-2023,delivered
TB00004NW653,22-12-2023,delivered
TB00004NW539,07-07-2023,delivered
TB00004NW477,12-02-2023,delivered
TB00004NW516,02-05-2023,delivered
TB00004NW521,13-05-2023,delivered
TB00004NW537,06-07-2023,delivered
TB00004NW540,07-07-2023,delivered
TB00004NW583,30-09-2023,delivered
TB00004NW584,30-09-2023,delivered
TB00004NW592,03-10-2023,delivered
TB00004NW594,04-10-2023,delivered
TB00004NW629,10-11-2023,delivered
TB00004NW639,29-11-2023,delivered
TB00004NW640,29-11-2023,delivered
TB00004NW483,02-03-2023,delivered
TB00004NW504,12-04-2023,delivered
TB00004NW572,05-09-2023,delivered
TB00004NW484,04-03-2023,delivered
TB00004NW541,16-07-2023,delivered
TB00004NW573,12-09-2023,delivered
TB00004NW581,29-09-2023,delivered
TB00004NW517,02-05-2023,cancelled
TB00004NW525,05-06-2023,delivered
TB00004NW527,10-06-2023,delivered
TB00004NW588,01-10-2023,delivered
TB00004NW591,02-10-2023,delivered
TB00004NW593,03-10-2023,delivered
TB00004NW505,12-04-2023,delivered
TB00004NW439,02-01-2023,delivered
TB00004NW485,12-03-2023,delivered
TB00004NW490,19-03-2023,delivered
TB00004NW534,26-06-2023,delivered
TB00004NW542,17-07-2023,delivered
TB00004NW650,20-12-2023,delivered
TB00004NW654,22-12-2023,delivered
TB00004NW526,07-06-2023,delivered
TB00004NW648,19-12-2023,delivered
TB00004NW658,28-12-2023,delivered
TB00004NW662,31-12-2023,delivered
TB00004NW471,11-02-2023,cancelled
TB00004NW472,11-02-2023,delivered
TB00004NW655,22-12-2023,delivered
TB00004NW478,12-02-2023,delivered
TB00004NW530,19-06-2023,delivered
TB00004NW535,02-07-2023,delivered
TB00004NW543,18-07-2023,delivered
TB00004NW450,18-01-2023,delivered
TB00004NW453,20-01-2023,delivered
TB00004NW470,10-02-2023,delivered
TB00004NW479,13-02-2023,delivered
