product_id,seller_id,price,order_id
b10362f10021,rk_info_world,445,TB00004NW436
b10362f10030,yeh_mera_india,299,TB00004NW437
b10362f10036,coco_industries,99,TB00004NW438
b10362f10043,yeh_mera_india,200,TB00004NW439
b10362f10030,yeh_mera_india,299,TB00004NW440
b10362f10030,yeh_mera_india,289,TB00004NW441
b10362f10021,rk_info_world,445,TB00004NW442
b10362f10036,coco_industries,95,TB00004NW443
b10362f10020,tuco,287,TB00004NW444
b10362f10032,nilkant,149,TB00004NW445
b10362f10024,rare,599,TB00004NW446
b10362f10037,lovechild,389,TB00004NW447
b10362f10032,plum,149,TB00004NW448
b10362f10032,nilkant,179,TB00004NW449
b10362f10045,plum,399,TB00004NW450
b10362f10024,rare,599,TB00004NW451
b10362f10037,yeh_mera_india,400,TB00004NW452
b10362f10045,plum,399,TB00004NW453
b10362f10039,yeh_mera_india,160,TB00004NW454
b10362f10037,lovechild,389,TB00004NW455
b10362f10037,lovechild,389,TB00004NW456
b10362f10037,lovechild,370,TB00004NW457
b10362f10037,yeh_mera_india,400,TB00004NW458
b10362f10027,nilkant,499,TB00004NW459
b10362f10038,rk_info_world,700,TB00004NW460
b10362f10027,tuco,489,TB00004NW461
b10362f10027,tuco,489,TB00004NW462
b10362f10023,coco_industries,249,TB00004NW463
b10362f10032,nilkant,99,TB00004NW464
b10362f10032,plum,59,TB00004NW465
b10362f10021,rk_info_world,460,TB00004NW466
b10362f10023,coco_industries,249,TB00004NW467
b10362f10027,tuco,489,TB00004NW468
b10362f10032,plum,59,TB00004NW469
b10362f10045,plum,520,TB00004NW470
b10362f10045,coco_industries,540,TB00004NW471
b10362f10045,coco_industries,540,TB00004NW472
b10362f10020,qcom,315,TB00004NW473
b10362f10027,tuco,489,TB00004NW474
b10362f10034,plum,229,TB00004NW475
b10362f10038,qcom,700,TB00004NW476
b10362f10040,nilkant,459,TB00004NW477
b10362f10045,lovechild,549,TB00004NW478
b10362f10045,plum,520,TB00004NW479
b10362f10021,rk_info_world,399,TB00004NW480
b10362f10021,rk_info_world,399,TB00004NW481
b10362f10027,nilkant,510,TB00004NW482
b10362f10042,plum,270,TB00004NW483
b10362f10042,rare,250,TB00004NW484
b10362f10044,nilkant,350,TB00004NW485
b10362f10026,rk_info_world,359,TB00004NW486
b10362f10027,nilkant,510,TB00004NW487
b10362f10027,nilkant,499,TB00004NW488
b10362f10022,lovechild,225,TB00004NW489
b10362f10044,nilkant,330,TB00004NW490
b10362f10023,yeh_mera_india,250,TB00004NW491
b10362f10032,nilkant,140,TB00004NW492
b10362f10036,plum,89,TB00004NW493
b10362f10027,nilkant,510,TB00004NW494
b10362f10027,nilkant,510,TB00004NW495
b10362f10034,plum,250,TB00004NW496
b10362f10021,rk_info_world,399,TB00004NW497
b10362f10026,rk_info_world,399,TB00004NW498
b10362f10028,lovechild,199,TB00004NW499
b10362f10035,yeh_mera_india,599,TB00004NW500
b10362f10038,rk_info_world,659,TB00004NW501
b10362f10023,coco_industries,250,TB00004NW502
b10362f10034,plum,250,TB00004NW503
b10362f10042,plum,270,TB00004NW504
b10362f10043,coco_industries,189,TB00004NW505
b10362f10035,yeh_mera_india,549,TB00004NW506
b10362f10034,nilkant,260,TB00004NW507
b10362f10035,tuco,600,TB00004NW508
b10362f10035,yeh_mera_india,599,TB00004NW509
b10362f10038,lovechild,610,TB00004NW510
b10362f10034,nilkant,260,TB00004NW511
b10362f10028,qcom,200,TB00004NW512
b10362f10035,tuco,600,TB00004NW513
b10362f10036,plum,89,TB00004NW514
b10362f10038,lovechild,600,TB00004NW515
b10362f10041,qcom,600,TB00004NW516
b10362f10042,rk_info_world,250,TB00004NW517
b10362f10028,lovechild,200,TB00004NW518
b10362f10031,tuco,400,TB00004NW519
b10362f10036,plum,89,TB00004NW520
b10362f10041,qcom,600,TB00004NW521
b10362f10036,plum,99,TB00004NW522
b10362f10036,plum,99,TB00004NW523
b10362f10029,rare,799,TB00004NW524
b10362f10042,rk_info_world,249,TB00004NW525
b10362f10044,tuco,300,TB00004NW526
b10362f10042,rk_info_world,250,TB00004NW527
b10362f10029,coco_industries,749,TB00004NW528
b10362f10035,yeh_mera_india,549,TB00004NW529
b10362f10045,lovechild,400,TB00004NW530
b10362f10031,tuco,410,TB00004NW531
b10362f10036,coco_industries,90,TB00004NW532
b10362f10036,coco_industries,89,TB00004NW533
b10362f10044,nilkant,350,TB00004NW534
b10362f10045,lovechild,400,TB00004NW535
b10362f10033,coco_industries,429,TB00004NW536
b10362f10041,qcom,600,TB00004NW537
b10362f10029,coco_industries,749,TB00004NW538
b10362f10040,coco_industries,430,TB00004NW539
b10362f10041,qcom,589,TB00004NW540
b10362f10042,rare,250,TB00004NW541
b10362f10044,nilkant,300,TB00004NW542
b10362f10045,lovechild,400,TB00004NW543
b10362f10031,rk_info_world,399,TB00004NW544
b10362f10038,lovechild,600,TB00004NW545
b10362f10038,lovechild,610,TB00004NW546
b10362f10032,nilkant,150,TB00004NW547
b10362f10020,tuco,260,TB00004NW548
b10362f10023,coco_industries,250,TB00004NW549
b10362f10024,tuco,429,TB00004NW550
b10362f10023,yeh_mera_india,250,TB00004NW551
b10362f10024,rare,449,TB00004NW552
b10362f10034,nilkant,250,TB00004NW553
b10362f10024,tuco,450,TB00004NW554
b10362f10035,yeh_mera_india,699,TB00004NW555
b10362f10020,qcom,260,TB00004NW556
b10362f10021,rk_info_world,399,TB00004NW557
b10362f10023,yeh_mera_india,249,TB00004NW558
b10362f10028,lovechild,149,TB00004NW559
b10362f10035,yeh_mera_india,699,TB00004NW560
b10362f10031,lovechild,425,TB00004NW561
b10362f10035,tuco,749,TB00004NW562
b10362f10024,tuco,410,TB00004NW563
b10362f10035,tuco,750,TB00004NW564
b10362f10024,plum,600,TB00004NW565
b10362f10020,tuco,285,TB00004NW566
b10362f10024,rare,600,TB00004NW567
b10362f10033,coco_industries,479,TB00004NW568
b10362f10033,coco_industries,479,TB00004NW569
b10362f10021,rk_info_world,399,TB00004NW570
b10362f10021,rk_info_world,399,TB00004NW571
b10362f10042,plum,299,TB00004NW572
b10362f10042,rare,320,TB00004NW573
b10362f10020,qcom,240,TB00004NW574
b10362f10022,plum,150,TB00004NW575
b10362f10031,lovechild,430,TB00004NW576
b10362f10024,tuco,510,TB00004NW577
b10362f10020,qcom,240,TB00004NW578
b10362f10034,nilkant,230,TB00004NW579
b10362f10022,plum,150,TB00004NW580
b10362f10042,rare,170,TB00004NW581
b10362f10034,nilkant,230,TB00004NW582
b10362f10041,qcom,600,TB00004NW583
b10362f10041,qcom,589,TB00004NW584
b10362f10020,rk_info_world,250,TB00004NW585
b10362f10030,yeh_mera_india,289,TB00004NW586
b10362f10038,qcom,689,TB00004NW587
b10362f10042,rk_info_world,149,TB00004NW588
b10362f10028,lovechild,169,TB00004NW589
b10362f10033,rare,429,TB00004NW590
b10362f10042,rk_info_world,179,TB00004NW591
b10362f10041,qcom,589,TB00004NW592
b10362f10042,rk_info_world,199,TB00004NW593
b10362f10041,tuco,649,TB00004NW594
b10362f10033,rare,429,TB00004NW595
b10362f10022,lovechild,250,TB00004NW596
b10362f10022,qcom,250,TB00004NW597
b10362f10022,qcom,220,TB00004NW598
b10362f10020,rk_info_world,299,TB00004NW599
b10362f10031,lovechild,400,TB00004NW600
b10362f10031,lovechild,400,TB00004NW601
b10362f10028,lovechild,199,TB00004NW602
b10362f10028,rare,199,TB00004NW603
b10362f10034,tuco,240,TB00004NW604
b10362f10024,tuco,599,TB00004NW605
b10362f10024,plum,510,TB00004NW606
b10362f10025,nilkant,799,TB00004NW607
b10362f10028,qcom,149,TB00004NW608
b10362f10025,nilkant,799,TB00004NW609
b10362f10026,rk_info_world,499,TB00004NW610
b10362f10033,rare,429,TB00004NW611
b10362f10033,qcom,410,TB00004NW612
b10362f10026,coco_industries,499,TB00004NW613
b10362f10024,plum,510,TB00004NW614
b10362f10025,nilkant,799,TB00004NW615
b10362f10026,qcom,449,TB00004NW616
b10362f10028,rare,149,TB00004NW617
b10362f10030,lovechild,299,TB00004NW618
b10362f10031,rk_info_world,499,TB00004NW619
b10362f10034,plum,229,TB00004NW620
b10362f10021,yeh_mera_india,415,TB00004NW621
b10362f10021,yeh_mera_india,415,TB00004NW622
b10362f10026,qcom,449,TB00004NW623
b10362f10026,qcom,449,TB00004NW624
b10362f10031,rk_info_world,499,TB00004NW625
b10362f10033,qcom,420,TB00004NW626
b10362f10021,yeh_mera_india,420,TB00004NW627
b10362f10033,qcom,420,TB00004NW628
b10362f10041,tuco,649,TB00004NW629
b10362f10031,rk_info_world,489,TB00004NW630
b10362f10028,rare,189,TB00004NW631
b10362f10025,nilkant,749,TB00004NW632
b10362f10025,nilkant,749,TB00004NW633
b10362f10028,rare,200,TB00004NW634
b10362f10034,tuco,250,TB00004NW635
b10362f10025,rare,789,TB00004NW636
b10362f10031,rk_info_world,410,TB00004NW637
b10362f10026,coco_industries,400,TB00004NW638
b10362f10041,tuco,649,TB00004NW639
b10362f10041,tuco,649,TB00004NW640
b10362f10020,tuco,289,TB00004NW641
b10362f10020,tuco,289,TB00004NW642
b10362f10021,yeh_mera_india,389,TB00004NW643
b10362f10026,qcom,400,TB00004NW644
b10362f10034,tuco,250,TB00004NW645
b10362f10021,yeh_mera_india,399,TB00004NW646
b10362f10039,yeh_mera_india,199,TB00004NW647
b10362f10044,tuco,500,TB00004NW648
b10362f10033,qcom,329,TB00004NW649
b10362f10044,nilkant,530,TB00004NW650
b10362f10033,qcom,330,TB00004NW651
b10362f10033,qcom,330,TB00004NW652
b10362f10039,yeh_mera_india,199,TB00004NW653
b10362f10044,nilkant,529,TB00004NW654
b10362f10045,coco_industries,420,TB00004NW655
b10362f10022,qcom,189,TB00004NW656
b10362f10022,lovechild,120,TB00004NW657
b10362f10044,tuco,500,TB00004NW658
b10362f10038,rk_info_world,689,TB00004NW659
b10362f10034,tuco,199,TB00004NW660
b10362f10022,lovechild,120,TB00004NW661
b10362f10044,tuco,510,TB00004NW662
b10362f10038,qcom,699,TB00004NW700
b10362f10020,tuco,290,TB00004NW711
b10362f10020,tuco,289,TB00004NW719
b10362f10020,tuco,289,TB00004NW720
b10362f10022,lovechild,110,TB00004NW726
b10362f10022,lovechild,110,TB00004NW727
b10362f10022,lovechild,125,TB00004NW730
b10362f10024,tuco,420,TB00004NW731
b10362f10024,tuco,429,TB00004NW732
b10362f10022,lovechild,120,TB00004NW740
b10362f10022,lovechild,125,TB00004NW744
b10362f10024,tuco,599,TB00004NW760
b10362f10024,tuco,599,TB00004NW761
b10362f10025,nilkant,799,TB00004NW764
b10362f10025,nilkant,799,TB00004NW769
b10362f10025,nilkant,749,TB00004NW770
b10362f10027,nilkant,499,TB00004NW771
b10362f10027,nilkant,510,TB00004NW772
b10362f10028,lovechild,149,TB00004NW773
b10362f10028,lovechild,130,TB00004NW774
b10362f10028,lovechild,199,TB00004NW775
b10362f10033,qcom,300,TB00004NW777
b10362f10033,qcom,320,TB00004NW780
b10362f10033,qcom,300,TB00004NW783
b10362f10036,plum,99,TB00004NW790
b10362f10036,plum,99,TB00004NW791
b10362f10036,plum,99,TB00004NW792
b10362f10038,lovechild,650,TB00004NW793
b10362f10038,lovechild,650,TB00004NW794
b10362f10038,lovechild,650,TB00004NW795
b10362f10038,lovechild,620,TB00004NW796
